Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"alexander-mcqueen","Alexander McQueen","The restrictions of 2020 meant that with a lack of resources, Alexander McQueen decided to create a collection made predominantly of upcycled overstock fabrics. This T-shirt, for example, is crafted from cotton and features patch logo taping which is cut from the selvedge for a clean finish. Wear it with everything from off-duty sweatpants to tailored trousers to showcase the label’s sustainable practices.",Eslam Hosny M.,,"Selvedge Logo Tape T-Shirt","Men, Clothing, T-shirts, Logo T-shirts",TRUE,https://www.harrods.com/en-ae/shopping/alexander-mcqueen-selvedge-logo-tape-t-shirt-18351668,Color,Neutral,Size,XS,,,,,,,deny,manual,1400,,TRUE,TRUE,,https://image.harrods.com/18/35/16/68/18351668_40168795_200.jpg,1,,FALSE,,,,,,,"Selvedge Logo Tape T-Shirt",,,FALSE,,,,,,https://image.harrods.com/18/35/16/68/18351668_40168795_200.jpg,g,,,active,
"alexander-mcqueen",,,,,,,,,,Neutral,,S,,,,,,,deny,manual,1400,,TRUE,TRUE,,https://image.harrods.com/18/35/16/68/18351668_40168795_300.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,Neutral,,M,,,,,,,deny,manual,1400,,TRUE,TRUE,,https://image.harrods.com/18/35/16/68/18351668_40168795_600.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,Neutral,,L,,,,,,,deny,manual,1400,,TRUE,TRUE,,https://image.harrods.com/18/35/16/68/18351668_40168795_800.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,Neutral,,XL,,,,,,,deny,manual,1400,,TRUE,TRUE,,https://image.harrods.com/18/35/16/68/18351668_40168795_1000.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/35/16/68/18351668_40168795_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen","Alexander McQueen","Alexander McQueen’s Spring/Summer 2022 collection was inspired by the sky and, more broadly, the beauty of nature as a whole. While you may expect this theme to carry motifs of sunshine and butterflies, the label opts to approach it via its typical gothic lens, depicting ominous – but nonetheless magnificent – grey-tinted clouds across pieces like these swim shorts.",Eslam Hosny M.,,"Cloud Print Swim Shorts","Men, Clothing, Swimwear",TRUE,https://www.harrods.com/en-ae/shopping/alexander-mcqueen-cloud-print-swim-shorts-18307084,Color,BLUE,Size,M,,,,,,,deny,manual,1725,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40167338_200.jpg,1,,FALSE,,,,,,,"Cloud Print Swim Shorts",,,FALSE,,,,,,https://image.harrods.com/18/30/70/84/18307084_40167338_200.jpg,g,,,active,
"alexander-mcqueen",,,,,,,,,,BLUE,,L,,,,,,,deny,manual,1725,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40167338_300.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40167338_600.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40167338_800.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40167338_1000.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40167338_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40168728_200.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40168728_300.jpg,8,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40168728_600.jpg,9,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40168728_800.jpg,10,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40168728_1000.jpg,11,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40168728_2048.jpg,12,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169458_200.jpg,13,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169458_300.jpg,14,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169458_600.jpg,15,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169458_800.jpg,16,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169458_1000.jpg,17,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169458_2048.jpg,18,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169460_200.jpg,19,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169460_300.jpg,20,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169460_600.jpg,21,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169460_800.jpg,22,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169460_1000.jpg,23,,,,,,,,,,,,,,,,,,,g,,,,
"alexander-mcqueen",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/30/70/84/18307084_40169460_2048.jpg,24,,,,,,,,,,,,,,,,,,,g,,,,
"zegna","Zegna","By applying its knowledge of sophisticated tailoring to the world of athleisure, Ermenegildo Zegna creates must-have pieces for the modern man – this jacket included. The lightweight design is imagined with cuffed sleeves and a high neckline for added warmth – while the more casual fit gives this versatile piece multiple outfit options within your wardrobe.
",Eslam Hosny M.,,"Zip-Up Jacket ","Men, Clothing, Jackets, Field Jackets",TRUE,https://www.harrods.com/en-ae/shopping/zegna-zip-up-jacket-17655971,Color,Neutrals,Size,48,,,,,,,deny,manual,7452.4,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982804_200.jpg,1,,FALSE,,,,,,,"Zip-Up Jacket ",,,FALSE,,,,,,https://image.harrods.com/17/65/59/71/17655971_36982804_200.jpg,g,,,active,
"zegna",,,,,,,,,,Neutrals,,50,,,,,,,deny,manual,7452.4,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982804_300.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,Neutrals,,52,,,,,,,deny,manual,7452.4,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982804_600.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,Neutrals,,54,,,,,,,deny,manual,7452.4,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982804_800.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,Neutrals,,56,,,,,,,deny,manual,7452.4,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982804_1000.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982804_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982808_200.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982808_300.jpg,8,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982808_600.jpg,9,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982808_800.jpg,10,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982808_1000.jpg,11,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982808_2048.jpg,12,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982810_200.jpg,13,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982810_300.jpg,14,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982810_600.jpg,15,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982810_800.jpg,16,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982810_1000.jpg,17,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982810_2048.jpg,18,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982809_200.jpg,19,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982809_300.jpg,20,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982809_600.jpg,21,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982809_800.jpg,22,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982809_1000.jpg,23,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982809_2048.jpg,24,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982814_200.jpg,25,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982814_300.jpg,26,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982814_600.jpg,27,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982814_800.jpg,28,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982814_1000.jpg,29,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/71/17655971_36982814_2048.jpg,30,,,,,,,,,,,,,,,,,,,g,,,,
"zegna","Zegna","Z Zegna eschews cotton when crafting this T-shirt, such is its preference for high-performance materials that can keep up with the modern gentleman’s active lifestyle. Its alternative? Techmerino wool jersey – an innovative material created by the brand and prized for its ultra-soft texture, breathable warmth and effortless heat regulation.How to wear Harrods: Style with a jacket, shorts, sneakers and a backpack.",Eslam Hosny M.,,"Techmerino T-Shirt","Men, Clothing, T-shirts, Plain T-Shirts",TRUE,https://www.harrods.com/en-ae/shopping/zegna-techmerino-t-shirt-17655924,Color,YELLOW,Size,L,,,,,,,deny,manual,1523.8,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693837_200.jpg,1,,FALSE,,,,,,,"Techmerino T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/65/59/24/17655924_39693837_200.jpg,g,,,active,
"zegna",,,,,,,,,,YELLOW,,XL,,,,,,,deny,manual,1523.8,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693837_300.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,YELLOW,,XXL,,,,,,,deny,manual,1523.8,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693837_600.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,YELLOW,,XXXL,,,,,,,deny,manual,1523.8,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693837_800.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693837_1000.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693837_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693836_200.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693836_300.jpg,8,,,,,,,,,,,,,,,,,,,g,,,,
