Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693836_600.jpg,9,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693836_800.jpg,10,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693836_1000.jpg,11,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693836_2048.jpg,12,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693839_200.jpg,13,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693839_300.jpg,14,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693839_600.jpg,15,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693839_800.jpg,16,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693839_1000.jpg,17,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693839_2048.jpg,18,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693840_200.jpg,19,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693840_300.jpg,20,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693840_600.jpg,21,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693840_800.jpg,22,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693840_1000.jpg,23,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39693840_2048.jpg,24,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39689744_200.jpg,25,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39689744_300.jpg,26,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39689744_600.jpg,27,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39689744_800.jpg,28,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39689744_1000.jpg,29,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/59/24/17655924_39689744_2048.jpg,30,,,,,,,,,,,,,,,,,,,g,,,,
"zegna","Zegna","Ermenegildo Zegna creates versatile basics from high-quality materials, so you’ll get plenty of wear from each one. These trousers are constructed from a cotton-stretch fabric with just the right amount of give. They’re shaped to a flattering slim-leg profile and have pressed creases through the front for extra shape and a tailored finish.
",Eslam Hosny M.,,"Cotton Tailored Trousers","Men, Clothing, Trousers, Tailored Trousers",TRUE,https://www.harrods.com/en-ae/shopping/zegna-cotton-tailored-trousers-16877846,Color,BROWN,Size,44,,,,,,,deny,manual,2214.3,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488883_200.jpg,1,,FALSE,,,,,,,"Cotton Tailored Trousers",,,FALSE,,,,,,https://image.harrods.com/16/87/78/46/16877846_36488883_200.jpg,g,,,active,
"zegna",,,,,,,,,,BROWN,,46,,,,,,,deny,manual,2214.3,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488883_300.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,BROWN,,48,,,,,,,deny,manual,2214.3,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488883_600.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,BROWN,,50,,,,,,,deny,manual,2214.3,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488883_800.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,BROWN,,52,,,,,,,deny,manual,2214.3,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488883_1000.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,BROWN,,54,,,,,,,deny,manual,2214.3,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488883_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,BROWN,,58,,,,,,,deny,manual,2214.3,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488887_200.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488887_300.jpg,8,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488887_600.jpg,9,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488887_800.jpg,10,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488887_1000.jpg,11,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36488887_2048.jpg,12,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489530_200.jpg,13,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489530_300.jpg,14,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489530_600.jpg,15,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489530_800.jpg,16,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489530_1000.jpg,17,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489530_2048.jpg,18,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489531_200.jpg,19,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489531_300.jpg,20,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489531_600.jpg,21,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489531_800.jpg,22,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489531_1000.jpg,23,,,,,,,,,,,,,,,,,,,g,,,,
"zegna",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/16/87/78/46/16877846_36489531_2048.jpg,24,,,,,,,,,,,,,,,,,,,g,,,,
"burberry","Burberry","A dependable logo sweater is a must-have addition to any gentleman’s essential edit, and this offering from Burberry ticks all the right boxes. Crafted from a sublimely soft Italian-woven wool blend, it's intarsia-knitted with the label’s instantly recognisable logo styled in bold, contrast lettering.
 How to wear Harrods: Style with shorts, sneakers and a belt bag.
",Eslam Hosny M.,,"Wool-Blend Logo Sweater","Men, Clothing, Knitwear, Jumpers",TRUE,https://www.harrods.com/en-ae/shopping/burberry-wool-blend-logo-sweater-18025573,Color,BROWN,Size,S,,,,,,,deny,manual,4481.18,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259867_200.jpg,1,,FALSE,,,,,,,"Wool-Blend Logo Sweater",,,FALSE,,,,,,https://image.harrods.com/18/02/55/73/18025573_39259867_200.jpg,g,,,active,
"burberry",,,,,,,,,,BROWN,,M,,,,,,,deny,manual,4481.18,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259867_300.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,BROWN,,L,,,,,,,deny,manual,4481.18,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259867_600.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,BROWN,,XL,,,,,,,deny,manual,4481.18,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259867_800.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,BROWN,,XXL,,,,,,,deny,manual,4481.18,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259867_1000.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,BROWN,,XXXL,,,,,,,deny,manual,4481.18,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259867_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260599_200.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260599_300.jpg,8,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260599_600.jpg,9,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260599_800.jpg,10,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260599_1000.jpg,11,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260599_2048.jpg,12,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258837_200.jpg,13,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258837_300.jpg,14,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258837_600.jpg,15,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258837_800.jpg,16,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258837_1000.jpg,17,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258837_2048.jpg,18,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258839_200.jpg,19,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258839_300.jpg,20,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258839_600.jpg,21,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258839_800.jpg,22,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258839_1000.jpg,23,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39258839_2048.jpg,24,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260607_200.jpg,25,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260607_300.jpg,26,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260607_600.jpg,27,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260607_800.jpg,28,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260607_1000.jpg,29,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39260607_2048.jpg,30,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259876_200.jpg,31,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259876_300.jpg,32,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259876_600.jpg,33,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259876_800.jpg,34,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259876_1000.jpg,35,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259876_2048.jpg,36,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259879_200.jpg,37,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259879_300.jpg,38,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259879_600.jpg,39,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259879_800.jpg,40,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259879_1000.jpg,41,,,,,,,,,,,,,,,,,,,g,,,,
"burberry",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/18/02/55/73/18025573_39259879_2048.jpg,42,,,,,,,,,,,,,,,,,,,g,,,,
