Product_Key,Handle,Title,Body_HTML,Vendor,Standardized_Product_Type,Custom_Product_Type,Tags,Published,Product_Images_Downloaded,Product_URL,Option1_Name,Option1_Value,Option2_Name,Option2_Value,Option3_Name,Option3_Value,Variant_SKU,Variant_Grams,Variant_Inventory_Tracker,Variant_Inventory_Policy,Variant_Fulfillment_Service,Variant_Price,Variant_Compare_At_Price,Variant_Requires_Shipping,Variant_Taxable,Variant_Barcode,Original_Image_Src,Image_Src,Image_Position,Image_Alt_Text,Gift_Card,SEO_Title,SEO_Description,Google_Shopping__Google_Product_Category,Google_Shopping__Gender,Google_Shopping__Age_Group,Google_Shopping__MPN,Google_Shopping__AdWords_Grouping,Google_Shopping__AdWords_Labels,Google_Shopping__Condition,Google_Shopping__Custom_Product,Google_Shopping__Custom_Label_0,Google_Shopping__Custom_Label_1,Google_Shopping__Custom_Label_2,Google_Shopping__Custom_Label_3,Google_Shopping__Custom_Label_4,Variant_Image,Variant_Weight_Unit,Variant_Tax_Code,Cost_per_item,Status
12655168MD,"8 by YOOX","8 by YOOX","This Made-in-Italy crop top has been designed with thin straps and an inner lining. Produced in solid-color genuine leather, it features a wide neckline and can be worn thanks to the practical hook closure at the back. The model is wearing an Italian size S/40","8 by YOOX",,"Bustier","HOME, Women, T-Shirts and Tops, Bustiers, 8 by YOOX",True,False,https://www.yoox.com/us/12655168MD/item#dept=clothingwomen&sts=SearchResult,Size,2,Color,Military green,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/12/12655168MD_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,Lilac,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/12/12655168MD_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/12/12655168MD_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8,,,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/12/12655168MD_14_e.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10,,,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/12/12655168MD_14_a.jpg,,5,,,,,,,,,,,,,,,,,,,,,,,
13655184OS,"8 by YOOX","8 by YOOX","These pants in solid-color leather feature a high-waisted silhouette and a slim fit. Made in Italy, they come complete with contrasting stitching along the leg seams and a zipper closure. The model is wearing an Italian size S/40","8 by YOOX",,"Casual pants","HOME, Women, Pants, Casual pants, 8 by YOOX",True,False,https://www.yoox.com/us/13655184OS/item#dept=clothingwomen&sts=SearchResult,Size,2,Color,Lilac,,,,,,,,"$280",,,,,https://www.yoox.com/images/items/13/13655184OS_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$280",,,,,https://www.yoox.com/images/items/13/13655184OS_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$280",,,,,https://www.yoox.com/images/items/13/13655184OS_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8,,,,,,,,,,"$280",,,,,https://www.yoox.com/images/items/13/13655184OS_14_e.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10,,,,,,,,,,"$280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12605308LC,"DIESEL","DIESEL","jersey, brand logo, multicolor pattern, round collar, short sleeves, no pockets","DIESEL",,"T-shirt","HOME, Women, T-Shirts and Tops, T-shirts, DIESEL",True,False,https://www.yoox.com/us/12605308LC/item#dept=clothingwomen&sts=SearchResult,Size,XXS,Color,Turquoise,,,,,,,,"$35",,,,,https://www.yoox.com/images/items/12/12605308LC_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,XS,,White,,,,,,,,"$35",,,,,https://www.yoox.com/images/items/12/12605308LC_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,S,,Black,,,,,,,,"$35",,,,,https://www.yoox.com/images/items/12/12605308LC_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M,,,,,,,,,,"$35",,,,,https://www.yoox.com/images/items/12/12605308LC_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,L,,,,,,,,,,"$35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,XL,,,,,,,,,,"$35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14106981FI,"MARNI","MARNI","knitted, no appliqués, medium-weight knit, round collar, multicolor pattern, long sleeves, no pockets, asymmetrical hemline","MARNI",,"Cashmere blend","HOME, Women, Sweaters and Sweatshirts, Cashmere blends, MARNI",True,False,https://www.yoox.com/us/14106981FI/item#dept=clothingwomen&sts=SearchResult,Size,0,Color,Yellow,,,,,,,,"$261",,,,,https://www.yoox.com/images/items/14/14106981FI_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2,,,,,,,,,,"$261",,,,,https://www.yoox.com/images/items/14/14106981FI_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$261",,,,,https://www.yoox.com/images/items/14/14106981FI_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$261",,,,,https://www.yoox.com/images/items/14/14106981FI_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
13661725AH,"VERSACE","VERSACE","crepe, no appliqués, solid color, high waisted, belt loops, straight leg, regular fit, hook-and-eye closure, zipper closure, multipockets, stretch","VERSACE",,"Casual pants","HOME, Women, Pants, Casual pants, VERSACE",True,False,https://www.yoox.com/us/13661725AH/item#dept=clothingwomen&sts=SearchResult,Size,4,Color,Lilac,,,,,,,,"$510",,,,,https://www.yoox.com/images/items/13/13661725AH_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$510",,,,,https://www.yoox.com/images/items/13/13661725AH_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$510",,,,,https://www.yoox.com/images/items/13/13661725AH_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$510",,,,,https://www.yoox.com/images/items/13/13661725AH_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
13705656DV,"OFF-WHITE™","OFF-WHITE™","twill, brand logo, multicolor pattern, high waisted, belt loops, tapered leg, regular fit, hook-and-eye closure, zipper closure, multipockets, stretch","OFF-WHITE™",,"Casual pants","HOME, Women, Pants, Casual pants, OFF-WHITE™",True,False,https://www.yoox.com/us/13705656DV/item#dept=clothingwomen&sts=SearchResult,Size,2,Color,Red,,,,,,,,"$541",,,,,https://www.yoox.com/images/items/13/13705656DV_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$541",,,,,https://www.yoox.com/images/items/13/13705656DV_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$541",,,,,https://www.yoox.com/images/items/13/13705656DV_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$541",,,,,https://www.yoox.com/images/items/13/13705656DV_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
14187307EL,"VERSACE","VERSACE","knitted, lightweight knit, brooch, brand logo, two-tone, round collar, long sleeves, no pockets","VERSACE",,"Sweater","HOME, Women, Sweaters and Sweatshirts, Sweaters, VERSACE",True,False,https://www.yoox.com/us/14187307EL/item#dept=clothingwomen&sts=SearchResult,Size,2,Color,Green,,,,,,,,"$463",,,,,https://www.yoox.com/images/items/14/14187307EL_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$463",,,,,https://www.yoox.com/images/items/14/14187307EL_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8,,,,,,,,,,"$463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12731194OS,"ALESSANDRO DELL'ACQUA","ALESSANDRO DELL'ACQUA","neoprene, rhinestones, beads, solid colour with appliqués, round collar, long sleeves, small sized","ALESSANDRO DELL'ACQUA",,"Sweatshirt","HOME, Women, Sweaters and Sweatshirts, Sweatshirts, ALESSANDRO DELL'ACQUA",True,False,https://www.yoox.com/us/12731194OS/item#dept=clothingwomen&sts=SearchResult,Size,4,Color,Light grey,,,,,,,,"$167",,,,,https://www.yoox.com/images/items/12/12731194OS_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$167",,,,,https://www.yoox.com/images/items/12/12731194OS_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$167",,,,,https://www.yoox.com/images/items/12/12731194OS_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$167",,,,,https://www.yoox.com/images/items/12/12731194OS_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
42729101DK,"STELLA McCARTNEY","STELLA McCARTNEY","denim, brand logo, solid color, light wash, button, zip, mid rise, front closure, multipockets, stretch, slim-leg pants, large sized","STELLA McCARTNEY",,"Denim pants","HOME, Women, Jeans and Denim, Denim pants, STELLA McCARTNEY",True,False,https://www.yoox.com/us/42729101DK/item#dept=clothingwomen&sts=SearchResult,Size,25,Color,Blue,,,,,,,,"$140",,,,,https://www.yoox.com/images/items/42/42729101DK_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,26,,,,,,,,,,"$140",,,,,https://www.yoox.com/images/items/42/42729101DK_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$140",,,,,https://www.yoox.com/images/items/42/42729101DK_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$140",,,,,https://www.yoox.com/images/items/42/42729101DK_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
12728751UJ,"PAUL SMITH","PAUL SMITH","sweatshirt fleece, brand logo, solid color with print, round collar, long sleeves, ribbed cuffs, fleece lining","PAUL SMITH",,"Sweatshirt","HOME, Women, Sweaters and Sweatshirts, Sweatshirts, PAUL SMITH",True,False,https://www.yoox.com/us/12728751UJ/item#dept=clothingwomen&sts=SearchResult,Size,XS,Color,White,,,,,,,,"$69",,,,,https://www.yoox.com/images/items/12/12728751UJ_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,S,,,,,,,,,,"$69",,,,,https://www.yoox.com/images/items/12/12728751UJ_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M,,,,,,,,,,"$69",,,,,https://www.yoox.com/images/items/12/12728751UJ_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$69",,,,,https://www.yoox.com/images/items/12/12728751UJ_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
13682454ME,"VERSACE","VERSACE","sweatshirt fleece, brand logo, multicolor pattern, high waisted, straight leg, regular fit, elasticized waist, multipockets","VERSACE",,"Casual pants","HOME, Women, Pants, Casual pants, VERSACE",True,False,https://www.yoox.com/us/13682454ME/item#dept=clothingwomen&sts=SearchResult,Size,8,Color,Sky blue,,,,,,,,"$548",,,,,https://www.yoox.com/images/items/13/13682454ME_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$548",,,,,https://www.yoox.com/images/items/13/13682454ME_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$548",,,,,https://www.yoox.com/images/items/13/13682454ME_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$548",,,,,https://www.yoox.com/images/items/13/13682454ME_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
14168686LP,"DOLCE & GABBANA","DOLCE & GABBANA","knitted, no appliqués, lightweight knit, round collar, floral design, long sleeves, button closing, multipockets","DOLCE & GABBANA",,"Cardigan","HOME, Women, Sweaters and Sweatshirts, Cardigans, DOLCE & GABBANA",True,False,https://www.yoox.com/us/14168686LP/item#dept=clothingwomen&sts=SearchResult,Size,0,Color,Yellow,,,,,,,,"$606",,,,,https://www.yoox.com/images/items/14/14168686LP_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2,,,,,,,,,,"$606",,,,,https://www.yoox.com/images/items/14/14168686LP_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$606",,,,,https://www.yoox.com/images/items/14/14168686LP_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$606",,,,,https://www.yoox.com/images/items/14/14168686LP_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
13706692BP,"DOLCE & GABBANA","DOLCE & GABBANA","lace, chiffon, brand logo, floral design, elasticized waist, fully lined, zipper closure, no pockets","DOLCE & GABBANA",,"Maxi Skirts","HOME, Women, Skirts, Maxi Skirts, DOLCE & GABBANA",True,False,https://www.yoox.com/us/13706692BP/item#dept=clothingwomen&sts=SearchResult,Size,0,Color,Yellow,,,,,,,,"$1830",,,,,https://www.yoox.com/images/items/13/13706692BP_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2,,,,,,,,,,"$1830",,,,,https://www.yoox.com/images/items/13/13706692BP_14_a.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$1830",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$1830",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13673353WA,"OFF-WHITE™","OFF-WHITE™","denim, faded, brand logo, light wash, solid color, straight leg, high waisted, button closing, multipockets","OFF-WHITE™",,"Denim pants","HOME, Women, Jeans and Denim, Denim pants, OFF-WHITE™",True,False,https://www.yoox.com/us/13673353WA/item#dept=clothingwomen&sts=SearchResult,Size,25,Color,Blue,,,,,,,,"$374",,,,,https://www.yoox.com/images/items/13/13673353WA_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,26,,,,,,,,,,"$374",,,,,https://www.yoox.com/images/items/13/13673353WA_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,29,,,,,,,,,,"$374",,,,,https://www.yoox.com/images/items/13/13673353WA_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$374",,,,,https://www.yoox.com/images/items/13/13673353WA_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
13705141KH,"8 by YOOX","8 by YOOX","Designed for spring, these twill pants feature a plaid print and a high waist. Made in Italy, they are rounded off with an elastic waistband for a very comfortable fit. The model is wearing an Italian size 40/S","8 by YOOX",,"Casual pants","HOME, Women, Pants, Casual pants, 8 by YOOX",True,False,https://www.yoox.com/us/13705141KH/item#dept=clothingwomen&sts=SearchResult,Size,2,Color,Black,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/13/13705141KH_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/13/13705141KH_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/13/13705141KH_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8,,,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/13/13705141KH_14_e.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10,,,,,,,,,,"$45",,,,,https://www.yoox.com/images/items/13/13705141KH_14_a.jpg,,5,,,,,,,,,,,,,,,,,,,,,,,
35429453UO,"MONCLER","MONCLER","grosgrain, crepe, pleated, brand logo, embroidered detailing, multicolor pattern, belted waistline, front closure, button closing, unlined","MONCLER",,"Midi skirt","HOME, Women, Skirts, Midi skirts, MONCLER",True,False,https://www.yoox.com/us/35429453UO/item#dept=clothingwomen&sts=SearchResult,Size,2,Color,Light yellow,,,,,,,,"$551",,,,,https://www.yoox.com/images/items/35/35429453UO_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,"$551",,,,,https://www.yoox.com/images/items/35/35429453UO_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$551",,,,,https://www.yoox.com/images/items/35/35429453UO_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"$551",,,,,https://www.yoox.com/images/items/35/35429453UO_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
13701890LS,"EMILIO PUCCI","EMILIO PUCCI","satin, plain weave, side seam stripes, solid color, high waisted, tapered leg, regular fit, hook-and-eye closure, zipper closure, multipockets, stretch","EMILIO PUCCI",,"Casual pants","HOME, Women, Pants, Casual pants, EMILIO PUCCI",True,False,https://www.yoox.com/us/13701890LS/item#dept=clothingwomen&sts=SearchResult,Size,4,Color,Black,,,,,,,,"$267",,,,,https://www.yoox.com/images/items/13/13701890LS_14_f.jpg,,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6,,,,,,,,,,"$267",,,,,https://www.yoox.com/images/items/13/13701890LS_14_r.jpg,,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8,,,,,,,,,,"$267",,,,,https://www.yoox.com/images/items/13/13701890LS_14_d.jpg,,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10,,,,,,,,,,"$267",,,,,https://www.yoox.com/images/items/13/13701890LS_14_a.jpg,,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,12,,,,,,,,,,"$267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
